.id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene	Significant	Direction
CD8_Precursor_Exhausted	0.46868136788145	-0.27163173485548	0.222	0.286	1	Jak2	NO	NS
CD8_Precursor_Exhausted	0.469178576748383	-0.667592881413699	0.178	0.25	1	Cdk2ap2	NO	NS
CD8_Precursor_Exhausted	0.469399264911987	0.211803338743737	0.089	0.143	1	Golm1	NO	NS
CD8_Precursor_Exhausted	0.470149102263474	-0.5581192211856	0.111	0.161	1	Sirt2	NO	NS
CD8_Precursor_Exhausted	0.470149102263474	-0.360980301733934	0.111	0.161	1	Mllt6	NO	NS
CD8_Precursor_Exhausted	0.470289416547492	-0.466500730425559	0.333	0.375	1	Cox7a2	NO	NS
CD8_Precursor_Exhausted	0.470922671383618	-0.431372210888742	0.2	0.25	1	Tcof1	NO	NS
CD8_Precursor_Exhausted	0.471421853205034	0.175423335312058	0.133	0.089	1	Efcab14	NO	NS
CD8_Precursor_Exhausted	0.471421853205034	0.110645842421236	0.133	0.089	1	Lsm8	NO	NS
CD8_Precursor_Exhausted	0.471421853205034	0.234659877194397	0.133	0.089	1	Tmem208	NO	NS
CD8_Precursor_Exhausted	0.47147865360365	-0.101740548490019	0.311	0.411	1	Sat1	NO	NS
CD8_Precursor_Exhausted	0.472311532738726	-0.22231856803186	0.2	0.268	1	Khdrbs1	NO	NS
CD8_Precursor_Exhausted	0.472311532738726	-0.129770735889303	0.2	0.268	1	Rnf111	NO	NS
CD8_Precursor_Exhausted	0.472394288206756	0.210666896321263	0.356	0.321	1	Tmem234	NO	NS
CD8_Precursor_Exhausted	0.472792845198119	0.350002039271589	0.178	0.125	1	Ddx58	NO	NS
CD8_Precursor_Exhausted	0.473379115715815	0.174630653659705	0.289	0.214	1	Stk10	NO	NS
CD8_Precursor_Exhausted	0.474154931641032	0.606400597377649	0.289	0.232	1	Uqcrq	NO	NS
CD8_Precursor_Exhausted	0.474811695543739	0.235025110381063	0.333	0.268	1	Trp53inp1	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.279871666802158	0.067	0.107	1	Pfkfb3	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.14844594150608	0.067	0.107	1	Brap	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.229014672865556	0.067	0.107	1	Myo9a	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.507225440525082	0.067	0.107	1	Rps27rt	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.28701261805681	0.067	0.107	1	Acox1	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	-0.405549817825625	0.067	0.107	1	Zfp263	NO	NS
CD8_Precursor_Exhausted	0.476444974907752	0.217994612415038	0.111	0.071	1	Atl2	NO	NS
CD8_Precursor_Exhausted	0.4766656393672	0.418023000421771	0.244	0.214	1	Zmat2	NO	NS
CD8_Precursor_Exhausted	0.476899655403007	0.108386646222542	0.089	0.143	1	Stxbp3	NO	NS
CD8_Precursor_Exhausted	0.476899655403007	0.127141217768107	0.089	0.143	1	Tmbim4	NO	NS
CD8_Precursor_Exhausted	0.477169340015183	-0.374781343377224	0.111	0.161	1	Epn1	NO	NS
CD8_Precursor_Exhausted	0.477169340015183	-0.254606111215788	0.111	0.161	1	Ccdc124	NO	NS
CD8_Precursor_Exhausted	0.477169340015183	-0.266571303851976	0.111	0.161	1	Abcg1	NO	NS
CD8_Precursor_Exhausted	0.477450786452632	0.319656003509352	0.156	0.107	1	Dennd4c	NO	NS
CD8_Precursor_Exhausted	0.477622860334865	0.504342074023426	0.311	0.268	1	Zc3h12a	NO	NS
CD8_Precursor_Exhausted	0.478310147655436	0.771435697435279	0.333	0.321	1	Ogt	NO	NS
CD8_Precursor_Exhausted	0.479235305319987	0.237896733296824	0.133	0.089	1	Ptpn13	NO	NS
CD8_Precursor_Exhausted	0.479235305319987	0.430319533810113	0.133	0.089	1	Spata13	NO	NS
CD8_Precursor_Exhausted	0.479630448041206	0.13846171583628	0.178	0.125	1	Usp19	NO	NS
CD8_Precursor_Exhausted	0.48030112686383	-0.289051029565877	0.244	0.304	1	Srp9	NO	NS
CD8_Precursor_Exhausted	0.480756228235946	0.190556482129895	0.733	0.786	1	Hspa8	NO	NS
CD8_Precursor_Exhausted	0.480876883013876	-0.193670157936691	0.178	0.25	1	Bnip3l	NO	NS
CD8_Precursor_Exhausted	0.482417032706376	0.133790380314035	0.133	0.196	1	Ptger4	NO	NS
CD8_Precursor_Exhausted	0.482446755590854	0.636912781250201	0.244	0.214	1	Pmaip1	NO	NS
CD8_Precursor_Exhausted	0.482639512002162	0.458162414658695	0.222	0.179	1	Aamp	NO	NS
CD8_Precursor_Exhausted	0.483066044082903	0.228380489573327	0.111	0.179	1	Qrich1	NO	NS
CD8_Precursor_Exhausted	0.484246567337502	-0.429157756360657	0.111	0.161	1	Trappc6b	NO	NS
CD8_Precursor_Exhausted	0.484465194490128	0.129283849675215	0.089	0.143	1	Sec16a	NO	NS
CD8_Precursor_Exhausted	0.484465194490128	0.131676011207396	0.089	0.143	1	Nudc	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.172034580689571	0.067	0.107	1	Tmem87a	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	0.217053301096896	0.111	0.071	1	Ssbp3	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.277432700134846	0.067	0.107	1	Thap3	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.164178202516438	0.067	0.107	1	D430042O09Rik	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.474809732106097	0.067	0.107	1	Hddc2	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.273072856807111	0.067	0.107	1	Bloc1s1	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.226891694363441	0.067	0.107	1	Sparc	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.154082163920074	0.067	0.107	1	Bcas3	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	-0.228863695388902	0.067	0.107	1	Ncaph2	NO	NS
CD8_Precursor_Exhausted	0.485048303920198	0.161954295919234	0.111	0.071	1	Agpat4	NO	NS
CD8_Precursor_Exhausted	0.485130138065391	0.288459790696545	0.511	0.446	1	Il2rb	NO	NS
CD8_Precursor_Exhausted	0.485206672644974	0.271698091581691	0.289	0.232	1	Srpk1	NO	NS
CD8_Precursor_Exhausted	0.485691125174044	-0.227920016363421	0.2	0.143	1	Dda1	NO	NS
CD8_Precursor_Exhausted	0.48678507605096	-0.302767881989654	0.178	0.25	1	Phlda1	NO	NS
CD8_Precursor_Exhausted	0.487118916717479	-0.903864738756909	0.089	0.125	1	Neb	NO	NS
CD8_Precursor_Exhausted	0.487118916717479	0.194308522812458	0.133	0.089	1	Nmd3	NO	NS
CD8_Precursor_Exhausted	0.487118916717479	-0.451073893395652	0.089	0.125	1	Ints6l	NO	NS
CD8_Precursor_Exhausted	0.487475774386164	-0.183583927319058	0.267	0.339	1	Ttc14	NO	NS
CD8_Precursor_Exhausted	0.488061818347524	-0.557595530720447	0.133	0.179	1	Eva1b	NO	NS
CD8_Precursor_Exhausted	0.488061818347524	0.427402617670487	0.178	0.143	1	Pdzd8	NO	NS
CD8_Precursor_Exhausted	0.48832205234664	-0.104516265895324	0.222	0.304	1	Srcap	NO	NS
CD8_Precursor_Exhausted	0.488783789888968	0.249412716297859	0.156	0.232	1	Romo1	NO	NS
CD8_Precursor_Exhausted	0.488927142737467	0.251915103367486	0.711	0.643	1	S100a6	NO	NS
CD8_Precursor_Exhausted	0.489131526517308	-0.161934741643715	0.356	0.446	1	Arhgdib	NO	NS
CD8_Precursor_Exhausted	0.489356549384123	0.564002901485178	0.2	0.161	1	Dennd1b	NO	NS
CD8_Precursor_Exhausted	0.489404678621254	0.330741816514382	0.267	0.214	1	Pum1	NO	NS
CD8_Precursor_Exhausted	0.491078715752538	-0.426970568018304	0.244	0.286	1	Ddx42	NO	NS
CD8_Precursor_Exhausted	0.491380323969251	-0.223766985787427	0.111	0.161	1	Ints13	NO	NS
CD8_Precursor_Exhausted	0.491380323969251	-0.254878653147079	0.111	0.161	1	Rasa1	NO	NS
CD8_Precursor_Exhausted	0.492095319950253	0.160882312423728	0.089	0.143	1	Hdac4	NO	NS
CD8_Precursor_Exhausted	0.492095319950253	0.224066171943882	0.089	0.143	1	Rhbdf2	NO	NS
CD8_Precursor_Exhausted	0.492095319950253	0.222397024367484	0.089	0.143	1	Btbd9	NO	NS
CD8_Precursor_Exhausted	0.493240348224194	0.128181722053396	0.533	0.482	1	Lcp1	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	0.215963455587089	0.111	0.071	1	Prpf6	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.202517129927407	0.067	0.107	1	Bmp2k	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.144519060100946	0.067	0.107	1	Lrrfip2	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	0.183582212239456	0.111	0.071	1	1110059G10Rik	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.173006358856003	0.067	0.107	1	Pqlc3	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.362937073831477	0.067	0.107	1	Sh3bp1	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.252512059090276	0.067	0.107	1	Josd1	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.253903103980048	0.067	0.107	1	Morc3	NO	NS
CD8_Precursor_Exhausted	0.493735084283346	-0.283886623622132	0.067	0.107	1	Ets2	NO	NS
CD8_Precursor_Exhausted	0.494831505752202	0.40983708669651	0.178	0.143	1	Imp3	NO	NS
CD8_Precursor_Exhausted	0.495072047727252	0.146480700343859	0.133	0.089	1	Trim28	NO	NS
CD8_Precursor_Exhausted	0.496386832183287	-0.200666596051996	0.244	0.321	1	Grk2	NO	NS
CD8_Precursor_Exhausted	0.496396429684099	-0.280993874092088	0.222	0.286	1	Ddx21	NO	NS
CD8_Precursor_Exhausted	0.497777649706894	0.484873680440838	0.356	0.321	1	March7	NO	NS
CD8_Precursor_Exhausted	0.497777649706894	0.205333804087812	0.378	0.304	1	Usp25	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	-0.332137288613684	0.111	0.161	1	Mitd1	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	-0.227286175703878	0.111	0.161	1	Ddx18	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	0.53884771806421	0.156	0.125	1	Synrg	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	-0.238086707925137	0.111	0.161	1	Tasor	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	-0.246179296498298	0.111	0.161	1	Patl1	NO	NS
CD8_Precursor_Exhausted	0.498570131289964	-0.104269624412214	0.111	0.161	1	Mecp2	NO	NS
CD8_Precursor_Exhausted	0.498764526351081	-0.142916138146775	0.156	0.214	1	Tuba4a	NO	NS
CD8_Precursor_Exhausted	0.498764526351081	-0.207648680417368	0.156	0.214	1	Tex2	NO	NS
CD8_Precursor_Exhausted	0.498782007174724	-0.37385088437674	0.222	0.268	1	Dip2b	NO	NS
CD8_Precursor_Exhausted	0.499789445583899	0.133909331430564	0.089	0.143	1	Tor1a	NO	NS
CD8_Precursor_Exhausted	0.501501335135365	0.374077148387342	0.578	0.571	1	Srsf3	NO	NS
CD8_Precursor_Exhausted	0.50165105570017	-0.349937963941072	0.133	0.179	1	Psip1	NO	NS
CD8_Precursor_Exhausted	0.50165105570017	0.471855663469729	0.178	0.143	1	Etv6	NO	NS
CD8_Precursor_Exhausted	0.502107822621909	0.209736662437039	0.311	0.25	1	Senp6	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.213078669131565	0.067	0.107	1	Rpa2	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.130216466664678	0.067	0.107	1	Med25	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	0.116496206496088	0.111	0.071	1	Tm6sf1	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.276493258487012	0.067	0.107	1	Smpdl3a	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.112778485342165	0.067	0.107	1	Phf12	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.194744673803642	0.067	0.107	1	Eif2ak2	NO	NS
CD8_Precursor_Exhausted	0.502504449029074	-0.121909990468271	0.067	0.107	1	Prkce	NO	NS
CD8_Precursor_Exhausted	0.502764338309111	0.227782173134183	0.733	0.804	1	Rps5	NO	NS
CD8_Precursor_Exhausted	0.502940054926561	0.920205906816477	0.356	0.321	1	Rhoh	NO	NS
CD8_Precursor_Exhausted	0.502999483877262	-0.20018896327194	0.444	0.536	1	Ndufa13	NO	NS
CD8_Precursor_Exhausted	0.50329150159165	-0.133537806077558	0.356	0.429	1	Gdi2	NO	NS
CD8_Precursor_Exhausted	0.504255284010427	-0.373455128147511	0.4	0.446	1	Dynll1	NO	NS
CD8_Precursor_Exhausted	0.504260333682367	-0.29380524931872	0.422	0.482	1	Cdk11b	NO	NS
CD8_Precursor_Exhausted	0.50427803849207	-0.253159159721442	0.8	0.857	1	Jund	NO	NS
CD8_Precursor_Exhausted	0.504742552944043	-0.25886464749139	0.178	0.25	1	Bod1l	NO	NS
CD8_Precursor_Exhausted	0.504742552944043	0.285107535803827	0.244	0.196	1	Mbtps1	NO	NS
CD8_Precursor_Exhausted	0.504984491002049	-0.113249710603541	0.222	0.304	1	Fndc3a	NO	NS
CD8_Precursor_Exhausted	0.505146706389176	-0.236507728956814	0.156	0.214	1	Ap2m1	NO	NS
CD8_Precursor_Exhausted	0.505585747823271	0.129366259515416	0.2	0.143	1	Taf3	NO	NS
CD8_Precursor_Exhausted	0.505815492360918	-0.140669570602151	0.111	0.161	1	Psmd1	NO	NS
CD8_Precursor_Exhausted	0.506728267031978	0.23476424205409	0.356	0.304	1	H2-T22	NO	NS
CD8_Precursor_Exhausted	0.507049150670644	0.180887766200133	0.156	0.107	1	Serpinb6b	NO	NS
CD8_Precursor_Exhausted	0.507722344509444	-0.155769938773613	0.222	0.286	1	Arl6ip5	NO	NS
CD8_Precursor_Exhausted	0.508697248489573	-0.457494317862889	0.267	0.339	1	Ssb	NO	NS
CD8_Precursor_Exhausted	0.510442745366355	-0.3106484147933	0.289	0.339	1	Gpbp1	NO	NS
CD8_Precursor_Exhausted	0.511184170321971	0.186603601789212	0.133	0.089	1	Irak2	NO	NS
CD8_Precursor_Exhausted	0.511184170321971	-0.440594211023188	0.089	0.125	1	Zrsr1	NO	NS
CD8_Precursor_Exhausted	0.511184170321971	-0.571298337948809	0.089	0.125	1	Zfand3	NO	NS
CD8_Precursor_Exhausted	0.511355491227785	-0.138507423292211	0.067	0.107	1	Commd3	NO	NS
CD8_Precursor_Exhausted	0.511355491227785	-0.116909619402533	0.067	0.107	1	Zbtb8os	NO	NS
CD8_Precursor_Exhausted	0.511355491227785	-0.182544192938213	0.067	0.107	1	Kars	NO	NS
CD8_Precursor_Exhausted	0.511355491227785	-0.147166866174865	0.067	0.107	1	Trappc9	NO	NS
CD8_Precursor_Exhausted	0.511355491227785	-0.121961240185023	0.067	0.107	1	Zfp280c	NO	NS
CD8_Precursor_Exhausted	0.511549900940407	-0.139819763032955	0.378	0.464	1	Pnisr	NO	NS
CD8_Precursor_Exhausted	0.512166178209276	-0.336794446331944	0.267	0.321	1	Eif4g3	NO	NS
CD8_Precursor_Exhausted	0.512703966584647	-0.113039831992041	0.2	0.268	1	Sesn3	NO	NS
CD8_Precursor_Exhausted	0.513834595455387	-0.231222531440126	0.422	0.482	1	Pfdn5	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	-0.406233186196042	0.133	0.179	1	Tatdn2	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	-0.265895167893972	0.133	0.179	1	Copb1	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	0.600630291472417	0.178	0.143	1	Casp4	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	0.484813284702234	0.178	0.143	1	Sfi1	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	-0.416109414086946	0.133	0.179	1	Tmem71	NO	NS
CD8_Precursor_Exhausted	0.515438022205491	-0.513751790123338	0.133	0.179	1	Acsl4	NO	NS
CD8_Precursor_Exhausted	0.515456646114413	0.278891737577752	0.2	0.161	1	Ier3ip1	NO	NS
CD8_Precursor_Exhausted	0.515536885046293	0.258900207300999	0.311	0.268	1	Wapl	NO	NS
CD8_Precursor_Exhausted	0.515714734447541	-0.312566117895136	0.844	0.875	1	Nfkbia	NO	NS
CD8_Precursor_Exhausted	0.516111448164095	-0.454014631036948	0.222	0.268	1	Ktn1	NO	NS
CD8_Precursor_Exhausted	0.516905392080915	0.108394047331504	0.178	0.25	1	Ndfip2	NO	NS
CD8_Precursor_Exhausted	0.518038996755789	-0.114926724612232	0.156	0.214	1	Elf2	NO	NS
CD8_Precursor_Exhausted	0.518653892438695	-0.431469142207112	0.178	0.232	1	Rasal3	NO	NS
CD8_Precursor_Exhausted	0.519099169493785	-0.338133993041364	0.244	0.286	1	Gmfg	NO	NS
CD8_Precursor_Exhausted	0.519341743235362	-0.424908292933799	0.089	0.125	1	Cfdp1	NO	NS
CD8_Precursor_Exhausted	0.51993299123125	-0.339038434947559	0.289	0.357	1	Csrnp1	NO	NS
CD8_Precursor_Exhausted	0.51993299123125	0.571196362800321	0.333	0.321	1	Chd1	NO	NS
CD8_Precursor_Exhausted	0.520287264134833	-0.193791336526452	0.067	0.107	1	Ints7	NO	NS
CD8_Precursor_Exhausted	0.520287264134833	0.151350192754406	0.067	0.107	1	Fmc1	NO	NS
CD8_Precursor_Exhausted	0.520287264134833	0.155499121053442	0.067	0.107	1	Pafah1b3	NO	NS
CD8_Precursor_Exhausted	0.520287264134833	-0.152054182792304	0.067	0.107	1	Pex3	NO	NS
CD8_Precursor_Exhausted	0.520287264134833	0.371666875748121	0.067	0.107	1	Vma21	NO	NS
CD8_Precursor_Exhausted	0.520470796722405	-0.189995480502353	0.111	0.161	1	Entpd1	NO	NS
CD8_Precursor_Exhausted	0.522202483273174	0.183135353455535	0.333	0.286	1	Tpi1	NO	NS
CD8_Precursor_Exhausted	0.522404541901971	0.441897279515466	0.178	0.143	1	Ccr2	NO	NS
CD8_Precursor_Exhausted	0.522404541901971	0.478756474992329	0.178	0.143	1	Nars	NO	NS
CD8_Precursor_Exhausted	0.522404541901971	-0.202103769703435	0.133	0.179	1	Atp6ap2	NO	NS
CD8_Precursor_Exhausted	0.523740003594404	0.360565762481726	0.422	0.411	1	Ssh2	NO	NS
CD8_Precursor_Exhausted	0.523740003594404	0.309758852894937	0.422	0.411	1	Csnk1a1	NO	NS
CD8_Precursor_Exhausted	0.523960667461142	0.522473730652128	0.244	0.214	1	Klhl24	NO	NS
CD8_Precursor_Exhausted	0.52456456547325	-0.760868381549024	0.222	0.25	1	Camk4	NO	NS
CD8_Precursor_Exhausted	0.524962179011001	0.187322552928755	0.289	0.232	1	Coq10b	NO	NS
CD8_Precursor_Exhausted	0.525917469394172	-0.414932904115654	0.333	0.375	1	2410006H16Rik	NO	NS
CD8_Precursor_Exhausted	0.52652948761058	-0.32705108357288	0.289	0.339	1	Phip	NO	NS
CD8_Precursor_Exhausted	0.527565998627629	-0.500343339596961	0.089	0.125	1	Snhg3	NO	NS
CD8_Precursor_Exhausted	0.527565998627629	-0.297782287323023	0.089	0.125	1	Dpy19l1	NO	NS
CD8_Precursor_Exhausted	0.52783550111981	0.194663372667989	0.267	0.232	1	Cep350	NO	NS
CD8_Precursor_Exhausted	0.527879655051386	-0.18239869818524	0.111	0.161	1	Esf1	NO	NS
CD8_Precursor_Exhausted	0.527879655051386	-0.10338358488261	0.111	0.161	1	Rnf166	NO	NS
CD8_Precursor_Exhausted	0.527879655051386	-0.194054622816734	0.111	0.161	1	Txn2	NO	NS
CD8_Precursor_Exhausted	0.528772566822585	0.323352117471726	0.2	0.161	1	Eif3g	NO	NS
CD8_Precursor_Exhausted	0.529218317908164	0.473829493813047	0.244	0.196	1	Cdc40	NO	NS
CD8_Precursor_Exhausted	0.5292987813689	-0.101448418528041	0.111	0.071	1	Amn1	NO	NS
CD8_Precursor_Exhausted	0.5292987813689	0.138185164636752	0.067	0.107	1	Fcho1	NO	NS
CD8_Precursor_Exhausted	0.5292987813689	0.278906806210734	0.067	0.107	1	Pdcd6	NO	NS
CD8_Precursor_Exhausted	0.5292987813689	0.131559559917946	0.067	0.107	1	Mtmr6	NO	NS
CD8_Precursor_Exhausted	0.5292987813689	0.114638726755203	0.067	0.107	1	Lipa	NO	NS
CD8_Precursor_Exhausted	0.529327330540034	0.23120369066395	0.133	0.196	1	Mbnl2	NO	NS
CD8_Precursor_Exhausted	0.529419130524678	0.437161843867078	0.178	0.143	1	Tcea1	NO	NS
CD8_Precursor_Exhausted	0.530085702388877	-0.198380645033333	0.244	0.304	1	Arf1	NO	NS
CD8_Precursor_Exhausted	0.530550402817171	0.206801200834892	0.267	0.214	1	Tbc1d1	NO	NS
CD8_Precursor_Exhausted	0.531197493373181	-0.206474158697314	0.489	0.607	1	Dusp2	NO	NS
CD8_Precursor_Exhausted	0.531948701985471	0.507149440829941	0.333	0.304	1	Ppp2ca	NO	NS
CD8_Precursor_Exhausted	0.5331378515782	0.181375460942245	0.333	0.286	1	Dnajc8	NO	NS
CD8_Precursor_Exhausted	0.533312973731543	-0.147184329559504	0.356	0.304	1	Eif5b	NO	NS
CD8_Precursor_Exhausted	0.534180031882542	0.36824435427455	0.311	0.286	1	Fam49b	NO	NS
CD8_Precursor_Exhausted	0.535341897358768	-0.297161815324511	0.111	0.161	1	Ociad1	NO	NS
CD8_Precursor_Exhausted	0.535495583747829	0.184241888638082	0.2	0.161	1	H2afv	NO	NS
CD8_Precursor_Exhausted	0.535856158126748	-0.768775027567725	0.089	0.125	1	Ifitm3	NO	NS
CD8_Precursor_Exhausted	0.535856158126748	-0.383928550045327	0.089	0.125	1	Rbmxl1	NO	NS
CD8_Precursor_Exhausted	0.535856158126748	-0.402975512242702	0.089	0.125	1	Shfl	NO	NS
CD8_Precursor_Exhausted	0.536481303540483	-0.290992201023291	0.133	0.179	1	Tmf1	NO	NS
CD8_Precursor_Exhausted	0.536481303540483	0.126644457988857	0.178	0.143	1	Snrpd3	NO	NS
CD8_Precursor_Exhausted	0.536568529681803	-0.212903921463921	0.267	0.214	1	Jak3	NO	NS
CD8_Precursor_Exhausted	0.538389017122439	0.160576839559833	0.067	0.107	1	Unc13d	NO	NS
CD8_Precursor_Exhausted	0.538389017122439	-0.132432174200729	0.111	0.071	1	Sap130	NO	NS
CD8_Precursor_Exhausted	0.538389017122439	0.152792961528385	0.067	0.107	1	Stambpl1	NO	NS
CD8_Precursor_Exhausted	0.538763779601766	0.467576979113497	0.422	0.411	1	Ptbp3	NO	NS
CD8_Precursor_Exhausted	0.539418913506442	0.250557260974045	0.222	0.179	1	Tcf20	NO	NS
CD8_Precursor_Exhausted	0.541494553376576	-0.170787803754946	0.244	0.304	1	Mkrn1	NO	NS
CD8_Precursor_Exhausted	0.541678719834771	0.21175322407035	0.178	0.25	1	Eny2	NO	NS
CD8_Precursor_Exhausted	0.542620805331704	-0.119706730607489	0.2	0.268	1	Fam169b	NO	NS
CD8_Precursor_Exhausted	0.543525999135471	-0.140730720670559	0.178	0.125	1	Smc3	NO	NS
CD8_Precursor_Exhausted	0.543819291050815	0.18814858513827	0.422	0.411	1	Tma7	NO	NS
CD8_Precursor_Exhausted	0.543924487692585	0.643674188981998	0.222	0.196	1	Smc1a	NO	NS
CD8_Precursor_Exhausted	0.544211416000279	-0.385074735337687	0.089	0.125	1	Trp53i11	NO	NS
CD8_Precursor_Exhausted	0.544211416000279	-0.316832879865396	0.089	0.125	1	Tent4b	NO	NS
CD8_Precursor_Exhausted	0.544211416000279	-0.364660084233507	0.089	0.125	1	Itpr3	NO	NS
CD8_Precursor_Exhausted	0.54523629067103	0.201374464240208	0.356	0.321	1	Prpf38b	NO	NS
CD8_Precursor_Exhausted	0.545363377676407	0.424237229376112	0.311	0.286	1	Hnrnpl	NO	NS
CD8_Precursor_Exhausted	0.547556906404269	0.126076834318457	0.067	0.107	1	Atp8b2	NO	NS
CD8_Precursor_Exhausted	0.547556906404269	0.222305678649449	0.067	0.107	1	Faim	NO	NS
CD8_Precursor_Exhausted	0.547556906404269	0.223480623039181	0.067	0.107	1	Lonp1	NO	NS
CD8_Precursor_Exhausted	0.54847939943248	-0.603810040990455	0.2	0.25	1	Got1	NO	NS
CD8_Precursor_Exhausted	0.548719795728265	0.17552219891785	0.422	0.375	1	Mxd1	NO	NS
CD8_Precursor_Exhausted	0.549069581026514	0.161328137247484	0.2	0.161	1	Zcchc9	NO	NS
CD8_Precursor_Exhausted	0.549069581026514	-0.356026376155353	0.156	0.196	1	Cyb5a	NO	NS
CD8_Precursor_Exhausted	0.550424165768521	0.396334836345649	0.111	0.161	1	Psmc2	NO	NS
CD8_Precursor_Exhausted	0.550424165768521	0.455586608952545	0.156	0.125	1	Katna1	NO	NS
CD8_Precursor_Exhausted	0.550424165768521	0.562045202029345	0.156	0.125	1	Churc1	NO	NS
CD8_Precursor_Exhausted	0.550424165768521	0.421210679274083	0.156	0.125	1	Morf4l2	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	-0.373626017405321	0.133	0.179	1	Ctsz	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	-0.180103274550737	0.133	0.179	1	Mxd4	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	-0.211736468380984	0.133	0.179	1	Washc2	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	0.493141170173447	0.178	0.143	1	Mob2	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	0.379505848566754	0.178	0.143	1	Ogdh	NO	NS
CD8_Precursor_Exhausted	0.550746393085948	-0.26262594032047	0.133	0.179	1	Zswim6	NO	NS
CD8_Precursor_Exhausted	0.552332939086054	0.314363033917598	0.333	0.321	1	Cdv3	NO	NS
CD8_Precursor_Exhausted	0.552476129360713	0.321445715060719	0.222	0.179	1	Ncoa2	NO	NS
CD8_Precursor_Exhausted	0.552630939325679	-0.525492612064007	0.089	0.125	1	Psmd13	NO	NS
CD8_Precursor_Exhausted	0.55302469273106	0.302227862645036	0.289	0.268	1	Cap1	NO	NS
CD8_Precursor_Exhausted	0.553331114222095	0.111391374438542	0.4	0.357	1	Slc25a5	NO	NS
CD8_Precursor_Exhausted	0.553904377631636	0.258429226839427	0.333	0.304	1	Pnn	NO	NS
CD8_Precursor_Exhausted	0.554346606622488	-0.272969127954539	0.222	0.286	1	Abcf1	NO	NS
CD8_Precursor_Exhausted	0.554696439713044	0.223652463949138	0.244	0.214	1	Bcas2	NO	NS
CD8_Precursor_Exhausted	0.554696439713044	-0.321933866997568	0.2	0.25	1	Ifi35	NO	NS
CD8_Precursor_Exhausted	0.554696439713044	0.429301557282776	0.244	0.214	1	Top2b	NO	NS
CD8_Precursor_Exhausted	0.554826529823513	0.149811535751435	0.267	0.214	1	Gatad2a	NO	NS
CD8_Precursor_Exhausted	0.556785493596729	0.538676122006823	0.222	0.196	1	Ythdf3	NO	NS
CD8_Precursor_Exhausted	0.556785493596729	-0.162249960897484	0.178	0.232	1	Atxn7l3b	NO	NS
CD8_Precursor_Exhausted	0.556801345314376	0.206009694428176	0.067	0.107	1	Tmem63a	NO	NS
CD8_Precursor_Exhausted	0.556801345314376	0.235324718195779	0.067	0.107	1	Smim27	NO	NS
CD8_Precursor_Exhausted	0.556801345314376	0.261007027835005	0.067	0.107	1	Rb1	NO	NS
CD8_Precursor_Exhausted	0.556801345314376	0.260410374691425	0.067	0.107	1	Trappc8	NO	NS
